Hour;Watt
1/10/2018 7;0
1/10/2018 8;88
1/10/2018 9;611
1/10/2018 10;1047
1/10/2018 11;1145
1/10/2018 12;1197
1/10/2018 13;1693
1/10/2018 14;1967
1/10/2018 15;1710
1/10/2018 16;620
1/10/2018 17;369
1/10/2018 18;267
1/10/2018 19;36
2/10/2018 7;0
2/10/2018 8;61
2/10/2018 9;136
2/10/2018 10;175
2/10/2018 11;233
2/10/2018 12;281
2/10/2018 13;282
2/10/2018 14;427
2/10/2018 15;889
2/10/2018 16;1250
2/10/2018 17;1246
2/10/2018 18;194
2/10/2018 19;0
3/10/2018 7;0
3/10/2018 8;126
3/10/2018 9;533
3/10/2018 10;1133
3/10/2018 11;1412
3/10/2018 12;1436
3/10/2018 13;1558
3/10/2018 14;1187
3/10/2018 15;1771
3/10/2018 16;1522
3/10/2018 17;846
3/10/2018 18;293
3/10/2018 19;27
4/10/2018 7;0
4/10/2018 8;54
4/10/2018 9;164
4/10/2018 10;249
4/10/2018 11;328
4/10/2018 12;595
4/10/2018 13;1168
4/10/2018 14;1690
4/10/2018 15;1896
4/10/2018 16;1216
4/10/2018 17;1073
4/10/2018 18;308
4/10/2018 19;18
